id,name,max_points,is_manual,deadline_at,text
1bb1bd04-d572-475c-b03b-b318d89a332e,And Matching,500,False,2022-12-09 19:23,"Numquam natus vel voluptas asperiores doloremque id totam recusandae illum ipsum maiores, eius aut eveniet error cupiditate inventore repudiandae possimus. Dicta dolore qui nemo illo ipsam eligendi eos, quos id at nisi blanditiis alias neque inventore, fugiat cum perferendis, beatae error nam minima reprehenderit eligendi veritatis numquam voluptatum blanditiis, corrupti repudiandae enim excepturi rerum unde quam ullam?"
64465bfc-0ff6-408c-b60e-7a3f86dccb53,GCD Arrays,750,False,2022-10-16 19:23,"Repellat adipisci accusantium voluptas fuga eius ipsam nostrum, eos laudantium facilis, ullam dignissimos eum ex assumenda vitae iste sapiente similique repudiandae alias, ullam sequi nisi soluta? Iusto cum numquam dolorem et voluptas dignissimos laudantium quidem incidunt, voluptas nesciunt quidem aliquid sint omnis consequatur ea iusto nam consequuntur reprehenderit, commodi accusamus quis inventore."
12f8f875-4aec-4fc6-b721-47added585a6,Download More RAM,500,True,2022-10-19 19:23,"Placeat dolorum ad quaerat iusto itaque architecto animi nobis, esse deserunt sit totam omnis eligendi ut molestiae quas delectus consectetur voluptatem, fuga delectus corrupti natus corporis ex enim, eum odio iure architecto excepturi id laboriosam soluta voluptatem adipisci ad ipsam, unde praesentium sit aut. Quidem asperiores laboriosam eligendi maiores voluptatibus doloremque quis error nobis, voluptates ratione natus saepe dolores cumque deleniti cupiditate ad earum expedita hic. Ducimus ipsam laboriosam amet perspiciatis omnis, architecto commodi magni, commodi voluptatem iure ipsa non. Ipsa adipisci in ad, et officiis rem explicabo quia asperiores, amet quis facere vel beatae hic, cumque error obcaecati modi non porro dolorem distinctio repudiandae commodi blanditiis?"
965685fe-492c-4302-b6a0-bace859ac738,Spaceship Crisis Management,3000,False,2022-11-11 19:23,"Sunt eaque commodi dolore consectetur, harum sed sint maiores explicabo quaerat deleniti provident quasi veritatis dolorum, facere at sit distinctio illum praesentium, eligendi ad atque suscipit amet saepe cupiditate magni. Exercitationem magni ullam impedit labore eius et vel omnis, itaque adipisci illum, sunt vero inventore recusandae earum. Illum vitae ipsam nam deserunt placeat quod iusto inventore suscipit, illum doloribus laudantium animi. Rem id est veniam inventore, sint magnam fuga consectetur adipisci."
118dadbe-4ac0-4ce9-a855-acb7f6324543,Groceries in Meteor Town,2250,False,2022-12-26 19:23,"Dolorum tenetur eius voluptates quasi accusamus reiciendis officiis nostrum sint, aliquid quam quaerat vitae error iusto facilis amet, dolore nesciunt cum quo aut totam? Architecto sit eligendi explicabo corporis vero ea placeat labore error asperiores iure, id accusantium quas maxime nemo voluptates possimus esse natus, tempore expedita laboriosam dolorem accusantium praesentium adipisci ducimus voluptas odit. Quibusdam maiores earum voluptatem, nulla necessitatibus nostrum corrupti aliquid aperiam iusto, qui aliquid at eum exercitationem animi enim impedit blanditiis?"
eb52d8ad-f3fd-42c5-9c02-336a7a67ba07,Game on Sum (Hard Version),750,False,2022-12-11 19:23,"Accusamus maiores officiis, dolore quibusdam ullam illum optio velit accusamus labore soluta sint pariatur, quo mollitia error distinctio corrupti temporibus velit qui corporis iste voluptate facere, tenetur quas voluptas libero culpa eum consectetur vel. Et necessitatibus ab aliquam ratione explicabo culpa, rem possimus odit neque odio praesentium officiis modi, tempora porro ullam omnis ab, excepturi optio culpa, enim repudiandae quasi cum tempora veniam numquam facilis. Porro impedit perferendis deleniti culpa voluptate atque aut hic consequuntur, omnis commodi eum placeat consequuntur, illum atque numquam eligendi culpa modi, blanditiis quos unde reiciendis vero rerum dicta voluptatibus ea dolores eum, fugiat nisi rem consectetur eos aut at magnam."
8342de2a-a3c4-48ac-b172-479c55e89ceb,Game on Sum (Easy Version),1000,True,2022-09-20 19:23,"Saepe maiores consectetur numquam voluptatum quos earum, ut ullam modi officiis at obcaecati iure dicta itaque vel minima, amet quidem reprehenderit distinctio ducimus explicabo provident aliquam modi vero ex quisquam, repellendus aut asperiores architecto voluptatibus molestiae quaerat temporibus perspiciatis, commodi nobis odit dolorum? Omnis eveniet voluptas nostrum quidem possimus, quas quia cupiditate tempore atque aspernatur numquam obcaecati voluptatibus maiores consequuntur, debitis asperiores consequatur atque similique aliquid optio cupiditate sequi, ipsa ratione repellendus hic aspernatur corporis eaque."
1c7d3534-4d2a-47c5-b607-24b533d729e6,Grid Xor,1250,False,2022-10-04 19:23,"Laboriosam corporis nobis nesciunt quo illum eligendi rerum ratione eos repellendus, consectetur illo vero? Similique soluta nesciunt magnam animi minima totam rem nam labore excepturi corrupti, officia porro assumenda ipsa dolores quaerat quas quos error culpa obcaecati fugiat, possimus a et error impedit officiis earum iure porro dolorem aliquid dolorum, itaque modi voluptatibus a cum laboriosam mollitia asperiores minus? Voluptas voluptate obcaecati beatae ut sint animi dolore asperiores quaerat numquam labore, suscipit beatae voluptates possimus molestias nesciunt quasi ea deserunt est accusantium. Consequuntur culpa inventore magni, unde non blanditiis ullam et minus optio, necessitatibus magni illum molestiae, quas exercitationem quibusdam labore aperiam totam sequi enim reiciendis perspiciatis magnam mollitia?"
a1c7127f-cd50-4e34-958e-39fc17c804e5,Peculiar Movie Preferences,750,True,2022-10-20 19:23,"Iusto eius similique dolor, blanditiis labore omnis maiores tempore rem temporibus id, fugiat iste reiciendis dignissimos id obcaecati ullam fuga consequuntur incidunt velit, voluptates harum sint pariatur ipsa aperiam minus tempora culpa? Illum quos mollitia laboriosam suscipit sunt quisquam, dicta repellat consectetur veniam a nisi blanditiis nemo beatae odit ut. Laudantium facilis aut laborum, nulla possimus laudantium dolore voluptas fugiat esse eveniet unde minus consequatur, quasi similique reprehenderit doloribus blanditiis ullam vel corporis dicta repellendus fuga?"
82012bd6-c22b-483f-b247-3be3c74b71c3,Meximum Array,500,True,2022-11-13 19:23,"Esse nesciunt modi odio, nostrum blanditiis consequuntur illo cum, voluptatibus non autem unde recusandae tempora praesentium, hic nulla laborum voluptas error quod eaque in? Odio animi delectus voluptatum esse corporis maiores aut voluptatibus illo, alias perferendis numquam eum sequi maiores odio ab. Eveniet voluptas repellat optio saepe dolor blanditiis placeat repudiandae qui iste, voluptates deserunt a tenetur provident sit sapiente voluptatibus quo dignissimos, laborum facere modi harum sequi illo magnam tenetur temporibus natus ipsa perspiciatis, necessitatibus eos assumenda magni quia doloremque eius. Rem nemo consectetur rerum sapiente iste porro reprehenderit dignissimos voluptates maiores, voluptatibus doloribus incidunt reiciendis, obcaecati iste beatae, minima alias incidunt aspernatur facilis assumenda, dolores tenetur error."
0cc4f4a8-c882-4ff9-88ed-95aca1a9b688,Not Splitting,2750,False,2022-10-04 19:23,"Quidem veritatis exercitationem, cupiditate sed repellat quasi aliquam, sit odit ipsam cum molestias non. Consequatur quibusdam unde labore minus suscipit molestiae illum quia mollitia porro repellendus, ipsum tempora facere ducimus placeat qui, quos repudiandae quo id tenetur voluptates, debitis tempore enim provident perspiciatis eveniet ea vero omnis officia, nesciunt esse blanditiis hic ab consequatur voluptatum alias expedita sequi ad? Unde perferendis nihil sed dolorum dolorem vel tempora, minus provident asperiores voluptate facilis inventore, ex tenetur minus fugiat architecto quo quod inventore reiciendis iure voluptas optio, dicta mollitia unde porro voluptates dolorum consequatur culpa error delectus quos aperiam, sint molestias quaerat amet ducimus quas culpa exercitationem eum dolores."
614834dd-feee-4280-9757-47f73df50935,Not Escaping,2000,False,2022-10-16 19:23,"Dolores eveniet nostrum tempore et, tempore vero sunt corrupti fugit natus officiis perferendis dolores veniam rem, impedit similique dolorem at architecto quaerat vitae cum. Qui libero est dolore ut fugiat eius cupiditate a quidem et, eveniet sapiente totam, eius reiciendis quo quia fugit facere nam quisquam libero. Provident adipisci nulla ad perferendis aut pariatur consequuntur ducimus, corporis dolores repellendus, laboriosam mollitia quam tempora perspiciatis, ullam pariatur accusantium non suscipit. In ipsa a, fugiat molestias ex excepturi obcaecati omnis saepe provident blanditiis neque porro, magni delectus odit."
982921d9-1352-40be-8013-8f3b1548a162,Not Adding,1750,True,2022-12-27 19:23,"Non inventore veritatis ipsa nulla dignissimos qui sit, facere quos blanditiis non nesciunt tempora officiis voluptatibus placeat est, omnis reiciendis dolorem ea accusamus quis corporis minima error quo, molestiae suscipit veritatis quam veniam iusto repellendus non earum aliquid quas? Quis quas ipsum velit ex eaque rem pariatur debitis ipsam, dolore cum non a expedita iure quos molestiae, similique impedit fugit nemo reprehenderit veritatis odio fugiat deserunt ducimus, vero repellat nesciunt repudiandae a? Nulla voluptatem iusto numquam modi cupiditate magnam, harum natus fugit incidunt, odio accusantium similique id quos ratione nulla dolorum distinctio, illum nemo ratione laboriosam praesentium eius voluptatem corporis eaque molestias perspiciatis distinctio, eaque exercitationem repellat ut sequi quo rerum cum quos natus?"
83549438-1739-4717-84f3-02e549c7e386,Not Assigning,1250,False,2022-10-20 19:23,"Reprehenderit molestiae explicabo dolorum, laborum incidunt veniam ullam quia itaque voluptate ab. Ullam aut atque autem, et deleniti sit mollitia labore perferendis eaque, sit dicta molestias accusantium praesentium dignissimos? Tempore nemo ullam ratione eaque quo at veritatis, sint neque a inventore nam quasi suscipit tempore asperiores reiciendis quod, atque numquam eius ipsam distinctio, sit ratione at aspernatur repellat, aliquam vero atque iste mollitia."
a6409cff-2aee-4568-983b-6b3df71e67b6,Not Sitting,1250,False,2022-09-30 19:23,"Ducimus nihil maiores aut fugiat inventore enim, exercitationem magnam odio enim ratione fugit. Numquam vel vitae consequuntur suscipit, consectetur ea veritatis? Veritatis sint illum cum aspernatur placeat inventore sed odit eius fuga, nulla praesentium aliquid ipsa eius cum expedita eveniet ipsum quos incidunt impedit, placeat architecto qui maxime odit officia quia excepturi praesentium nam sint modi, voluptas adipisci dolore quaerat fuga aliquam. Quam ipsam rerum vel eum temporibus expedita assumenda in, facilis tempora minima eligendi reprehenderit est possimus excepturi corrupti ipsam?"
a8349bb0-1061-4c34-8ee2-af6ddb4fec6b,Not Shading,500,True,2022-10-25 19:23,"Non ullam quam nihil quia aut optio reiciendis, vel voluptatem eveniet quam odit magni, voluptatibus vero officia accusantium obcaecati ea aperiam odit maxime. Iure dignissimos ipsum necessitatibus eum enim asperiores ullam voluptatum molestias, nobis accusamus veritatis laborum at amet culpa totam dignissimos aliquid, unde hic aliquid deleniti tempora adipisci velit a neque vero, ratione quam placeat laudantium autem ipsam expedita?"
071e9cf3-71c6-439f-8e60-11c6418c7f38,A Random Code Problem,11350,False,2022-10-14 19:23,"Perspiciatis cumque deserunt aliquam repellendus quos fugiat placeat eaque, quod et iure aperiam optio numquam incidunt ullam perferendis, fugit quod omnis quidem sint, explicabo et architecto ad aliquid ratione eius reiciendis tempora temporibus qui deleniti? Nisi error ea ducimus totam explicabo, totam neque vitae natus dignissimos eum blanditiis reprehenderit, omnis magnam suscipit facilis, magnam mollitia laboriosam facilis voluptatem omnis, ducimus delectus incidunt reiciendis ut voluptatum nobis unde tenetur officia id? Tenetur eligendi sed quasi sequi tempore, illum quae saepe obcaecati non deserunt expedita officiis id animi, fugit nobis repellendus eos distinctio aut cumque reprehenderit corrupti, magni debitis quasi sit, esse fugit voluptate veniam similique. Dolorum quisquam vero facere aliquid quod repudiandae voluptates nesciunt vel, dolorem modi iure dicta nostrum ipsam temporibus deserunt omnis possimus?"
457dfb59-d4a5-47c2-91af-24f23f2ac645,Black and White Tree,9828,True,2022-11-19 19:23,"Inventore qui porro quo cupiditate architecto est distinctio ipsam, fuga atque accusantium unde animi quae laudantium? Cum earum minima quae maxime pariatur quisquam, suscipit adipisci aliquam nisi? Eum sequi accusamus architecto nostrum nulla voluptas, possimus nulla repellendus cum totam doloribus qui nesciunt dicta aliquid, libero praesentium alias rem voluptatem nemo in sint blanditiis aut consectetur recusandae, omnis labore magnam inventore neque modi enim ipsa et ipsum eos voluptatibus? Atque quaerat rerum dicta sed eaque, quibusdam fugit aspernatur qui quasi, a animi accusamus explicabo ab illum eaque error architecto corrupti quas maiores."
d3f12b8d-e1a3-48cb-a7ee-abe30047f3fa,Martial Arts Tournament,11906,False,2022-12-26 19:23,"Eum rem repellendus illum ducimus, veniam quis alias repellendus doloremque voluptatum tempora eveniet vel nihil nemo, quia possimus et consequatur illum, ex velit eveniet iure. Praesentium excepturi numquam id harum, magnam nesciunt nobis quisquam incidunt rerum repudiandae error sit ipsa soluta, iusto repellat ipsum tempora? Architecto ut tempora culpa quaerat quos, libero quaerat tempore minima, doloribus minima voluptas quam ut mollitia iste?"
4b7000e8-5870-43ef-a0b9-177a36495769,Monsters And Spells,3037,False,2022-12-15 19:23,"Enim nesciunt pariatur culpa, exercitationem eligendi repellendus accusantium iure sunt ullam rerum, iusto temporibus cum aliquid labore aliquam earum? Provident tempora illum omnis architecto quas sint porro dolorum autem, fugit temporibus accusamus non beatae debitis est corrupti ratione rerum, placeat unde cum minus dolorum assumenda libero maxime illo corporis, dolorem quibusdam odio illum aliquam voluptatum. Repellendus sit atque dolore consequuntur cupiditate culpa beatae recusandae, repellendus corrupti veniam a non sed quisquam, aperiam praesentium voluptatem sed?"
